Unnamed: 0,year-name,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,year,Player
3216,2008-Josh Smith,PF,22,ATL,81,2873,19.0,0.52,0.087,0.414,6.6,20.4,13.5,16.6,2.3,5.9,15.5,25.0,1.2,4.6,5.8,0.097,0.5,2.5,3.0,3.7,2008,Josh Smith
3824,2009-Josh Smith,PF,23,ATL,69,2421,17.2,0.533,0.102,0.423,6.5,17.6,12.1,12.1,2.1,3.5,13.8,22.6,1.3,3.6,4.9,0.097,0.3,1.4,1.7,2.3,2009,Josh Smith
4396,2010-Josh Smith,PF,24,ATL,81,2871,21.0,0.536,0.007,0.422,9.0,19.8,14.3,19.0,2.4,4.5,14.3,22.2,4.2,5.1,9.3,0.155,2.4,2.7,5.1,5.1,2010,Josh Smith
5002,2011-Josh Smith,PF,25,ATL,77,2645,19.2,0.54,0.148,0.304,6.2,23.7,15.0,17.1,2.0,3.5,14.3,24.7,1.9,4.5,6.4,0.116,1.0,1.7,2.8,3.2,2011,Josh Smith
5562,2012-Josh Smith,PF,26,ATL,66,2329,21.1,0.499,0.099,0.292,6.9,24.8,15.9,20.6,2.1,3.8,11.7,28.4,1.9,4.9,6.8,0.139,1.7,2.1,3.8,3.3,2012,Josh Smith
6138,2013-Josh Smith,PF,27,ATL,76,2683,17.7,0.501,0.17,0.272,5.8,21.3,13.6,20.9,1.8,3.9,14.6,26.7,-0.3,4.5,4.2,0.075,0.3,1.5,1.8,2.5,2013,Josh Smith
6746,2014-Josh Smith,SF,28,DET,77,2730,14.1,0.463,0.215,0.244,3.9,17.6,10.4,15.0,1.9,3.2,12.7,24.5,-1.4,2.5,1.1,0.02,-0.9,0.1,-0.8,0.8,2014,Josh Smith
7393,2015-Josh Smith,PF,29,TOT,83,2300,14.9,0.467,0.231,0.258,7.2,18.3,12.6,20.5,1.9,3.9,15.8,24.8,-1.1,3.4,2.3,0.048,-0.6,1.2,0.7,1.6,2015,Josh Smith
7394,2015-Josh Smith,PF,29,DET,28,896,14.3,0.417,0.095,0.284,6.1,18.9,12.3,24.7,2.1,4.2,14.1,25.3,-1.1,1.3,0.2,0.012,-0.7,2.2,1.5,0.8,2015,Josh Smith
7395,2015-Josh Smith,PF,29,HOU,55,1404,15.2,0.5,0.32,0.242,7.9,17.9,12.9,17.8,1.8,3.8,16.9,24.5,-0.1,2.2,2.1,0.071,-0.5,0.7,0.2,0.8,2015,Josh Smith
7983,2016-Josh Smith,PF,30,TOT,55,880,10.6,0.439,0.41,0.192,6.4,17.4,11.9,15.9,1.9,4.3,16.9,22.9,-1.2,1.2,0.0,0.0,-3.5,0.4,-3.1,-0.2,2016,Josh Smith
7984,2016-Josh Smith,PF,30,LAC,32,459,13.2,0.456,0.322,0.233,8.0,21.5,14.8,14.3,2.0,5.8,17.1,23.6,-0.6,0.9,0.3,0.036,-2.8,2.3,-0.5,0.2,2016,Josh Smith
7985,2016-Josh Smith,PF,30,HOU,23,421,7.7,0.419,0.503,0.148,4.7,12.9,8.8,17.7,1.9,2.6,16.7,22.1,-0.7,0.3,-0.4,-0.04,-4.3,-1.6,-5.9,-0.4,2016,Josh Smith
9235,2018-Josh Smith,PF,32,NOP,3,12,3.5,0.25,0.0,0.0,28.1,8.7,18.1,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,-0.013,-8.4,-6.2,-14.6,0.0,2018,Josh Smith
12009,2022-Joshua Primo,SG,19,SAS,50,965,7.1,0.487,0.507,0.219,3.5,8.9,6.1,10.6,1.0,2.0,16.1,15.4,-0.6,0.6,0.0,0.001,-3.9,-1.1,-5.0,-0.7,2022,Joshua Primo
1744,2006-José Calderón,SG,24,TOR,64,1487,11.4,0.495,0.138,0.295,2.4,9.5,5.8,29.1,1.5,0.2,22.3,14.1,0.9,0.0,0.9,0.029,-1.0,-1.8,-2.8,-0.3,2006,José Calderón
2292,2007-José Calderón,PG,25,TOR,77,1614,19.1,0.588,0.149,0.283,1.5,8.3,4.9,39.7,2.0,0.2,16.2,19.5,4.0,1.5,5.4,0.162,2.0,0.0,2.0,1.6,2007,José Calderón
2819,2008-José Calderón,PG,26,TOR,82,2484,20.5,0.607,0.26,0.17,1.6,9.7,5.6,42.3,1.9,0.2,14.2,16.8,8.1,2.2,10.2,0.197,4.1,0.4,4.5,4.1,2008,José Calderón
3422,2009-José Calderón,PG,27,TOR,68,2333,18.8,0.613,0.314,0.239,0.8,8.9,4.9,41.0,1.7,0.2,16.7,16.9,6.2,1.3,7.5,0.154,3.2,-0.4,2.8,2.8,2009,José Calderón
4001,2010-José Calderón,PG,28,TOR,68,1817,16.5,0.569,0.301,0.183,1.5,7.5,4.6,33.8,1.3,0.3,13.9,17.9,4.2,0.0,4.2,0.111,2.5,-1.9,0.6,1.2,2010,José Calderón
4594,2011-José Calderón,PG,29,TOR,68,2102,16.3,0.522,0.262,0.173,1.7,9.9,5.7,43.0,2.0,0.3,18.8,16.8,3.2,0.4,3.7,0.084,1.9,-1.2,0.8,1.5,2011,José Calderón
5190,2012-José Calderón,PG,30,TOR,53,1799,16.7,0.547,0.333,0.143,1.3,9.1,5.2,44.2,1.4,0.1,17.0,16.0,3.9,1.2,5.1,0.136,2.4,-0.7,1.7,1.7,2012,José Calderón
5747,2013-José Calderón,PG,31,TOT,73,2160,18.8,0.616,0.444,0.126,1.1,8.6,4.8,39.8,1.4,0.3,15.8,17.0,6.6,0.9,7.4,0.165,4.3,-1.2,3.1,2.8,2013,José Calderón
5748,2013-José Calderón,PG,31,TOR,45,1273,19.2,0.594,0.462,0.131,1.3,8.7,5.0,43.7,1.2,0.4,15.1,18.1,4.0,0.5,4.4,0.167,5.0,-1.4,3.6,1.8,2013,José Calderón
5749,2013-José Calderón,PG,31,DET,28,887,18.2,0.654,0.414,0.118,0.8,8.5,4.5,34.1,1.8,0.2,17.0,15.4,2.6,0.4,3.0,0.163,3.3,-0.8,2.5,1.0,2013,José Calderón
6347,2014-José Calderón,PG,32,DAL,81,2468,15.2,0.596,0.568,0.084,1.4,7.6,4.5,22.4,1.4,0.4,11.7,16.2,5.4,0.8,6.3,0.122,2.5,-0.7,1.9,2.4,2014,José Calderón
6940,2015-José Calderón,PG,33,NYK,42,1270,11.3,0.519,0.401,0.09,1.7,9.8,5.6,25.6,1.3,0.0,16.9,16.1,0.8,0.1,0.9,0.033,-1.1,-2.0,-3.0,-0.3,2015,José Calderón
7578,2016-José Calderón,PG,34,NYK,72,2024,12.3,0.571,0.446,0.105,1.2,11.0,6.2,22.3,1.6,0.3,15.4,12.6,2.7,1.4,4.0,0.096,-0.8,0.1,-0.6,0.7,2016,José Calderón
8157,2017-José Calderón,PG,35,TOT,41,539,8.9,0.506,0.478,0.09,3.0,12.2,7.5,23.3,1.0,0.2,22.7,14.4,0.0,0.3,0.3,0.023,-2.6,-0.6,-3.2,-0.2,2017,José Calderón
8158,2017-José Calderón,PG,35,LAL,24,292,9.1,0.508,0.442,0.052,2.9,13.2,7.9,24.7,1.2,0.3,24.8,15.3,-0.1,0.1,0.0,0.0,-2.4,-1.2,-3.6,-0.1,2017,José Calderón
8159,2017-José Calderón,PG,35,ATL,17,247,8.7,0.504,0.526,0.14,3.2,11.0,7.1,21.6,0.8,0.0,19.9,13.3,0.1,0.2,0.3,0.051,-2.9,0.1,-2.8,0.0,2017,José Calderón
8769,2018-José Calderón,PG,36,CLE,57,914,11.3,0.643,0.524,0.162,1.7,8.5,5.2,17.4,1.4,0.2,17.1,11.6,1.5,0.3,1.8,0.095,-1.4,-0.5,-1.9,0.0,2018,José Calderón
9441,2019-José Calderón,PG,37,DET,49,632,7.1,0.453,0.475,0.092,1.8,8.8,5.2,24.9,1.2,0.4,21.9,10.9,0.0,0.5,0.6,0.043,-4.2,0.3,-3.9,-0.3,2019,José Calderón
4148,2010-Jrue Holiday,PG,19,PHI,73,1767,12.3,0.526,0.306,0.165,3.7,9.1,6.4,24.4,2.3,0.8,21.9,18.4,0.2,1.0,1.2,0.032,-1.1,-0.6,-1.7,0.1,2010,Jrue Holiday
4777,2011-Jrue Holiday,PG,20,PHI,82,2901,15.4,0.525,0.222,0.209,2.7,10.5,6.6,29.0,2.2,0.8,16.7,20.8,2.2,3.5,5.7,0.094,0.4,0.4,0.8,2.0,2011,Jrue Holiday
5355,2012-Jrue Holiday,PG,21,PHI,65,2196,14.7,0.496,0.205,0.144,2.9,7.9,5.4,21.6,2.5,0.6,13.2,21.8,0.9,3.3,4.2,0.092,-0.5,0.9,0.4,1.3,2012,Jrue Holiday
5899,2013-Jrue Holiday,PG,22,PHI,78,2926,16.7,0.496,0.192,0.188,3.3,9.5,6.4,36.5,2.2,0.9,17.3,26.6,0.6,2.7,3.3,0.055,1.2,-0.7,0.5,1.9,2013,Jrue Holiday
6515,2014-Jrue Holiday,PG,23,NOP,34,1143,17.1,0.505,0.17,0.139,2.8,11.8,7.2,38.9,2.6,0.9,17.9,23.3,0.8,0.7,1.5,0.064,1.2,-0.9,0.4,0.7,2014,Jrue Holiday
7120,2015-Jrue Holiday,PG,24,NOP,40,1303,18.8,0.522,0.253,0.142,2.8,9.0,5.9,34.9,2.5,1.3,13.8,23.1,2.3,1.1,3.4,0.124,2.5,0.3,2.8,1.6,2015,Jrue Holiday
7734,2016-Jrue Holiday,PG,25,NOP,65,1831,19.7,0.529,0.277,0.231,1.6,10.5,5.9,37.3,2.4,1.0,14.0,28.9,2.2,1.2,3.4,0.089,2.7,-0.6,2.1,1.9,2016,Jrue Holiday
8319,2017-Jrue Holiday,PG,26,NOP,67,2190,17.1,0.532,0.315,0.188,2.2,10.6,6.4,35.9,2.2,1.6,16.7,23.5,1.3,2.6,3.8,0.084,1.0,0.2,1.3,1.8,2017,Jrue Holiday
8941,2018-Jrue Holiday,SG,27,NOP,81,2927,17.8,0.57,0.286,0.191,2.4,10.8,6.8,24.9,2.0,1.7,13.6,23.1,4.2,2.9,7.1,0.116,1.3,0.3,1.6,2.7,2018,Jrue Holiday
9636,2019-Jrue Holiday,SG,28,NOP,67,2402,19.4,0.555,0.313,0.234,3.3,11.0,7.2,31.8,2.1,1.8,14.1,25.4,3.5,1.9,5.4,0.108,3.1,-0.1,3.0,3.1,2019,Jrue Holiday
10334,2020-Jrue Holiday,SG,29,NOP,61,2117,17.0,0.537,0.344,0.181,3.8,10.9,7.3,29.1,2.2,1.9,14.5,24.5,2.0,1.9,3.9,0.088,1.6,0.2,1.8,2.0,2020,Jrue Holiday
10988,2021-Jrue Holiday,PG,30,MIL,59,1907,20.0,0.592,0.344,0.165,4.2,10.4,7.4,26.3,2.4,1.7,12.6,22.2,4.3,2.2,6.6,0.165,2.8,0.6,3.4,2.6,2021,Jrue Holiday
11723,2022-Jrue Holiday,PG,31,MIL,67,2207,19.8,0.593,0.336,0.189,3.4,10.9,7.2,31.8,2.4,1.3,15.0,23.5,4.5,2.4,6.9,0.15,2.9,0.3,3.2,2.9,2022,Jrue Holiday
3118,2008-Juan Carlos Navarro,SG,27,MEM,82,2117,11.9,0.54,0.564,0.191,1.8,9.4,5.6,13.3,1.1,0.0,13.9,20.2,1.0,0.4,1.4,0.031,-0.3,-2.0,-2.3,-0.2,2008,Juan Carlos Navarro
117,2003-Juan Dixon,PG,24,WAS,42,647,11.0,0.464,0.31,0.17,2.4,10.8,6.6,11.3,2.2,0.3,12.6,24.3,-0.5,0.5,0.1,0.005,-2.6,-1.2,-3.8,-0.3,2003,Juan Dixon
633,2004-Juan Dixon,SG,25,WAS,71,1478,13.5,0.476,0.311,0.218,2.2,9.2,5.6,17.5,2.9,0.2,13.0,24.0,0.3,1.1,1.4,0.044,-1.0,-0.4,-1.4,0.2,2004,Juan Dixon
1221,2005-Juan Dixon,SG,26,WAS,63,1054,15.2,0.518,0.329,0.217,3.3,9.6,6.3,18.4,2.1,0.3,12.2,23.1,1.3,0.7,2.0,0.089,0.1,-1.1,-1.0,0.3,2005,Juan Dixon
1793,2006-Juan Dixon,SG,27,POR,76,1920,14.6,0.516,0.207,0.236,1.9,9.3,5.5,14.9,1.7,0.2,11.1,25.2,1.1,0.1,1.2,0.03,-0.2,-1.7,-1.9,0.0,2006,Juan Dixon
2334,2007-Juan Dixon,SG,28,TOT,81,1926,11.8,0.516,0.321,0.165,1.7,8.4,5.0,11.0,2.1,0.4,11.8,20.7,0.5,1.2,1.7,0.042,-1.6,-0.4,-2.0,0.0,2007,Juan Dixon
2335,2007-Juan Dixon,SG,28,POR,55,1243,11.2,0.515,0.322,0.162,1.6,7.0,4.3,11.6,2.1,0.4,13.9,20.9,0.1,0.5,0.6,0.023,-1.5,-0.6,-2.2,0.0,2007,Juan Dixon
2336,2007-Juan Dixon,SG,28,TOR,26,683,12.9,0.517,0.32,0.17,1.9,10.8,6.3,9.9,2.0,0.2,7.9,20.5,0.4,0.7,1.1,0.076,-1.8,0.1,-1.7,0.0,2007,Juan Dixon
2870,2008-Juan Dixon,PG,29,TOT,53,668,11.3,0.488,0.279,0.101,2.7,10.7,6.7,23.3,1.7,0.2,16.7,22.8,-0.3,0.7,0.4,0.026,-1.8,-0.5,-2.3,-0.1,2008,Juan Dixon
2871,2008-Juan Dixon,PG,29,TOR,36,424,10.7,0.454,0.244,0.119,2.5,10.7,6.6,23.4,2.6,0.4,17.2,22.6,-0.5,0.5,0.0,0.002,-2.7,0.1,-2.6,-0.1,2008,Juan Dixon
2872,2008-Juan Dixon,PG,29,DET,17,244,12.4,0.544,0.337,0.071,2.9,10.8,6.9,23.1,0.0,0.0,15.8,23.2,0.1,0.2,0.3,0.068,-0.1,-1.7,-1.8,0.0,2008,Juan Dixon
3480,2009-Juan Dixon,PG,30,WAS,50,816,9.3,0.478,0.293,0.152,1.1,8.7,4.8,22.7,2.3,0.6,20.4,19.1,-0.8,0.2,-0.5,-0.031,-3.2,-1.2,-4.4,-0.5,2009,Juan Dixon
10624,2020-Juan Toscano-Anderson,SG,26,GSW,13,272,9.4,0.529,0.365,0.079,3.5,17.8,10.4,13.8,2.3,1.7,19.7,12.7,-0.1,0.2,0.2,0.03,-4.1,0.5,-3.6,-0.1,2020,Juan Toscano
11330,2021-Juan Toscano-Anderson,SG,27,GSW,53,1107,12.6,0.676,0.44,0.148,2.8,19.5,11.3,18.1,1.7,2.1,21.5,11.0,1.4,1.6,3.0,0.13,-1.4,2.2,0.8,0.8,2021,Juan Toscano
12134,2022-Juan Toscano-Anderson,SF,28,GSW,73,994,11.0,0.561,0.37,0.298,3.2,15.8,9.7,17.6,2.4,1.6,20.4,14.7,0.3,1.8,2.0,0.098,-3.2,2.4,-0.8,0.3,2022,Juan Toscano
8305,2017-Juancho Hernangómez,PF,21,DEN,62,842,13.4,0.592,0.504,0.339,5.7,18.7,12.3,4.7,1.7,1.1,10.7,14.6,1.2,0.6,1.8,0.104,0.1,-0.2,-0.1,0.4,2017,Juancho Hernangómez
8928,2018-Juancho Hernangómez,PF,22,DEN,25,277,9.7,0.511,0.667,0.16,7.4,14.6,11.0,5.9,1.1,0.9,10.1,14.0,0.2,0.1,0.4,0.061,-1.6,-1.7,-3.3,-0.1,2018,Juancho Hernangómez
9624,2019-Juancho Hernangómez,PF,23,DEN,70,1358,11.0,0.58,0.576,0.274,5.1,16.1,10.6,5.3,1.0,1.6,9.5,12.2,1.6,1.4,3.0,0.105,-0.9,-0.2,-1.1,0.3,2019,Juancho Hernangómez
10320,2020-Juancho Hernangómez,PF,24,TOT,48,833,10.4,0.518,0.522,0.287,5.6,20.5,12.8,6.6,1.1,1.0,10.3,15.7,0.2,0.7,0.9,0.052,-2.2,-1.1,-3.4,-0.3,2020,Juancho Hernangómez
10321,2020-Juancho Hernangómez,PF,24,DEN,34,422,6.9,0.442,0.545,0.227,6.4,18.8,12.6,6.7,0.6,1.1,12.9,14.3,-0.2,0.3,0.1,0.007,-4.0,-1.2,-5.2,-0.3,2020,Juancho Hernangómez
10322,2020-Juancho Hernangómez,PF,24,MIN,14,411,14.1,0.576,0.504,0.336,4.7,22.1,13.1,6.4,1.6,0.8,8.2,17.1,0.5,0.4,0.8,0.098,-0.4,-1.0,-1.5,0.1,2020,Juancho Hernangómez
10977,2021-Juancho Hernangómez,PF,25,MIN,52,900,12.1,0.549,0.562,0.324,5.2,20.0,12.3,5.6,1.0,0.7,7.3,17.2,0.6,0.5,1.1,0.06,-1.1,-1.8,-2.9,-0.2,2021,Juancho Hernangómez
11703,2022-Juancho Hernangómez,PF,26,TOT,40,445,11.5,0.542,0.651,0.321,7.0,17.1,12.2,6.0,1.6,2.0,11.7,13.4,0.3,0.6,0.9,0.095,-0.7,0.1,-0.6,0.2,2022,Juancho Hernangómez
11704,2022-Juancho Hernangómez,PF,26,BOS,18,96,3.8,0.307,0.667,0.333,10.4,17.6,14.1,4.0,2.1,1.9,16.2,17.0,-0.3,0.2,-0.1,-0.05,-6.9,-1.4,-8.3,-0.2,2022,Juancho Hernangómez
11705,2022-Juancho Hernangómez,PF,26,SAS,5,51,9.0,0.451,0.5,0.667,8.2,22.8,15.4,6.9,0.9,1.6,20.5,8.1,0.0,0.1,0.1,0.055,-2.4,-0.1,-2.5,0.0,2022,Juancho Hernangómez
11706,2022-Juancho Hernangómez,PF,26,UTA,17,298,14.5,0.638,0.658,0.288,5.7,16.0,11.0,6.5,1.5,2.1,8.9,13.2,0.6,0.4,0.9,0.149,1.5,0.7,2.2,0.3,2022,Juancho Hernangómez
185,2003-Juaquin Hawkins,SG,29,HOU,58,685,7.3,0.427,0.162,0.135,2.8,10.2,6.6,10.9,2.3,0.6,15.6,12.5,-0.3,0.7,0.4,0.027,-3.8,1.6,-2.3,-0.1,2003,Juaquin Hawkins
10007,2019-Julian Washburn,SF,27,MEM,18,254,6.5,0.402,0.5,0.083,3.5,14.8,9.1,7.7,2.5,0.7,12.3,10.0,-0.2,0.3,0.1,0.023,-5.1,0.5,-4.6,-0.2,2019,Julian Washburn
3321,2008-Julian Wright,SF,20,NOH,57,640,15.4,0.581,0.142,0.308,5.9,15.7,10.7,9.5,2.4,1.5,15.1,16.4,0.7,0.9,1.7,0.126,0.3,1.5,1.8,0.6,2008,Julian Wright
3904,2009-Julian Wright,SF,21,NOH,54,772,12.6,0.479,0.09,0.128,7.2,16.6,11.9,9.4,2.5,2.1,14.8,18.1,-0.4,1.2,0.8,0.048,-1.8,0.8,-0.9,0.2,2009,Julian Wright
